hp,ac,str,dex,con,int,wis,cha,str save,dex save,con save,int save,wis save,cha save,walk,fly,swim,burrow,climb,hover,size,alignment,type,source,CR_pred
65.0,15,15,16,14,14,11,14,4.0,5.0,2.0,2.0,2.0,2.0,30,0,0,0,0,False,M,CG,humanoid,ToA,2.92
57.0,17,19,13,16,10,14,12,6.0,1.0,5.0,0.0,2.0,1.0,30,0,0,0,0,False,M,LE,humanoid,other,3.0
58.0,11,15,13,14,10,11,10,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,False,M,CE,humanoid,MM,3.01
13.0,10,18,10,14,2,10,4,4.0,0.0,2.0,-4.0,0.0,-3.0,30,0,0,0,0,False,M,U,beast,MPMM,0.28125
9.0,15,11,12,11,12,14,16,0.0,1.0,0.0,1.0,2.0,3.0,30,0,0,0,0,False,M,LG,humanoid,SKT,0.135
76.0,10,16,11,18,5,7,3,3.0,0.0,4.0,-3.0,1.0,-4.0,30,0,0,0,0,False,M,CE,undead,MPMM,4.9
95.0,13,22,9,17,2,11,5,6.0,-1.0,3.0,-4.0,0.0,-3.0,50,0,0,0,0,False,H,U,beast,other,4.69
676.0,25,30,11,30,3,11,11,10.0,0.0,10.0,5.0,9.0,9.0,40,0,0,0,0,False,G,U,monstrosity,other,30.0
9.0,12,11,12,10,10,11,10,0.0,1.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,OotA,0.12875
84.0,18,13,18,14,11,13,14,1.0,6.0,4.0,0.0,3.0,2.0,30,0,0,0,0,False,M,NG,humanoid,WDH,4.17
45.0,12,18,13,15,1,10,4,4.0,1.0,2.0,-5.0,0.0,-3.0,0,0,40,0,0,False,L,U,beast,MM,2.0
333.0,20,26,10,26,10,13,14,8.0,6.0,14.0,0.0,7.0,8.0,40,80,40,40,0,False,G,CE,dragon,MM,19.76
230.0,12,29,14,20,16,18,18,14.0,2.0,10.0,3.0,9.0,9.0,50,0,50,0,0,False,H,NE,giant,SKT,12.97
32.0,11,15,11,14,10,10,11,2.0,0.0,2.0,0.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,MM,0.58
39.0,18,17,11,14,10,10,9,3.0,0.0,2.0,0.0,0.0,-1.0,30,0,0,0,0,False,M,NE,humanoid,other,1.66
45.0,17,18,18,14,10,13,14,6.0,6.0,4.0,0.0,1.0,2.0,30,0,0,0,0,False,M,A,humanoid,FTD,2.9739999999999998
136.0,17,18,18,18,17,20,20,4.0,4.0,4.0,3.0,9.0,9.0,30,90,0,0,0,False,M,LG,celestial,other,10.3
39.0,11,8,13,14,16,9,11,-1.0,1.0,2.0,3.0,1.0,0.0,30,0,0,0,0,False,M,CE,humanoid,other,3.39
119.0,14,18,18,18,2,10,3,4.0,4.0,4.0,-4.0,0.0,-4.0,0,0,30,0,0,False,M,U,aberration,other,5.89
76.0,13,20,8,18,9,10,16,5.0,-1.0,4.0,-1.0,0.0,3.0,30,0,0,0,0,False,M,N,humanoid,IDRotF,4.85
189.0,18,24,17,20,21,24,24,7.0,9.0,11.0,11.0,7.0,13.0,30,0,0,0,0,False,L,LE,fiend,MPMM,18.32
45.0,14,15,14,16,16,13,15,2.0,2.0,3.0,3.0,1.0,2.0,30,0,0,0,0,False,M,NE,undead,ToA,3.42
16.0,13,13,17,12,6,13,6,1.0,3.0,1.0,-2.0,1.0,-2.0,30,0,0,0,20,False,M,CE,plant,other,0.535
11.0,11,10,13,12,11,11,12,0.0,1.0,1.0,0.0,0.0,1.0,30,0,40,0,0,False,M,N,humanoid,GGR,0.215
112.0,14,18,15,16,6,12,15,7.0,5.0,6.0,-2.0,1.0,2.0,30,0,0,0,0,False,M,LG,humanoid,CoS,5.25
66.0,18,16,12,13,11,17,18,3.0,1.0,1.0,0.0,6.0,7.0,30,90,0,0,0,False,M,LG,celestial,GGR,5.17
112.0,14,14,15,16,11,16,15,2.0,4.0,3.0,0.0,5.0,2.0,30,0,0,0,0,False,M,NG,humanoid,other,4.9
45.0,12,18,13,15,1,10,4,4.0,1.0,2.0,-5.0,0.0,-3.0,20,0,40,0,0,False,L,U,aberration,EGW,1.85
27.0,11,8,12,12,9,11,7,-1.0,1.0,1.0,-1.0,0.0,-2.0,20,20,20,0,0,False,S,NE,elemental,MM,0.75
45.0,14,16,14,14,11,10,14,3.0,2.0,2.0,0.0,0.0,2.0,30,0,0,0,0,False,M,A,humanoid,other,2.19
13.0,13,12,15,10,2,9,5,1.0,2.0,0.0,-4.0,-1.0,-3.0,10,60,0,0,0,False,M,U,beast,MM,0.27875
76.0,13,20,9,17,2,11,5,5.0,-1.0,3.0,-4.0,0.0,-3.0,40,0,0,0,0,False,H,U,beast,MPMM,3.87
82.0,19,18,18,16,14,12,16,7.0,4.0,6.0,5.0,1.0,6.0,30,60,0,0,0,False,M,other,fey,other,5.625
104.0,14,10,12,13,19,16,16,0.0,1.0,5.0,8.0,7.0,3.0,30,0,0,0,0,False,M,NE,humanoid,other,11.81
3.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,S,N,humanoid,ToA,0.0
136.0,17,18,15,16,18,18,18,4.0,2.0,3.0,4.0,4.0,4.0,40,60,0,0,0,False,L,LN,monstrosity,GGR,10.63
33.0,14,6,15,14,15,9,16,-2.0,2.0,2.0,2.0,-1.0,3.0,25,0,0,0,0,False,S,CN,humanoid,IDRotF,1.105
195.0,19,20,15,18,19,17,18,11.0,2.0,10.0,10.0,9.0,4.0,40,0,0,0,0,False,M,LE,humanoid,other,16.75
615.0,25,30,10,30,26,26,28,19.0,9.0,10.0,8.0,17.0,9.0,60,120,0,0,0,False,G,CE,fiend,other,29.62
180.0,18,18,16,17,16,15,17,4.0,3.0,7.0,7.0,6.0,3.0,30,0,0,0,0,False,M,LE,humanoid,MTF,12.1
11.0,18,13,12,12,10,10,9,1.0,1.0,1.0,0.0,0.0,-1.0,30,0,0,0,0,False,M,LE,humanoid,other,0.39625
13.0,16,10,14,10,1,10,3,0.0,2.0,0.0,-5.0,0.0,-4.0,10,50,0,0,0,False,M,U,construct,WDMM,0.44875
19.0,12,13,15,12,8,13,10,1.0,2.0,1.0,-1.0,1.0,0.0,5,60,0,0,0,False,L,N,undead,other,0.53875
136.0,13,18,14,18,13,16,18,7.0,2.0,7.0,1.0,6.0,7.0,30,0,0,0,0,False,M,N,undead,MM,5.34
26.0,11,12,9,15,9,10,6,1.0,-1.0,2.0,-1.0,0.0,-2.0,20,0,0,0,0,False,M,NE,humanoid,CoS,0.2925
33.0,17,15,14,13,10,11,13,2.0,4.0,3.0,0.0,2.0,3.0,30,60,30,0,0,False,M,CE,dragon,MM,1.815
40.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,N,humanoid,CoS,6.03
75.0,14,8,19,16,19,12,15,-1.0,4.0,3.0,7.0,1.0,5.0,20,0,0,0,0,False,M,LE,ooze,MTF,6.26
114.0,19,20,11,18,2,12,7,5.0,0.0,4.0,-4.0,1.0,-2.0,40,0,0,0,0,False,L,U,monstrosity,WBtW,5.14
33.0,9,13,9,12,1,6,3,1.0,-1.0,1.0,-5.0,-2.0,-4.0,20,0,0,0,0,False,M,U,undead,ToA,0.66
16.0,12,8,15,14,10,10,16,-1.0,2.0,2.0,0.0,0.0,3.0,30,0,0,0,0,False,S,LE,humanoid,TftYP,0.8883333333333334
255.0,18,17,10,19,8,13,6,3.0,0.0,4.0,-1.0,1.0,-2.0,30,0,0,0,0,False,M,LE,monstrosity,MTF,13.14
105.0,17,18,19,16,6,17,11,4.0,8.0,3.0,-2.0,7.0,0.0,30,0,0,0,0,False,M,NE,undead,GGR,9.34
52.0,14,16,11,14,10,10,6,5.0,0.0,4.0,0.0,0.0,-2.0,30,0,0,0,0,False,L,NE,monstrosity,FTD,3.03
136.0,16,20,8,21,7,12,9,5.0,3.0,5.0,-2.0,5.0,-1.0,30,0,0,0,0,False,L,CE,aberration,MPMM,8.95
92.0,15,23,10,20,6,10,3,6.0,0.0,5.0,-2.0,0.0,-4.0,30,0,0,0,0,False,H,NE,plant,CoS,5.407333333333334
112.0,14,18,15,16,10,9,15,4.0,2.0,3.0,0.0,-1.0,2.0,30,0,0,0,0,False,M,NE,humanoid,CoS,5.12
40.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,NE,humanoid,CoS,6.03
90.0,14,18,14,15,11,17,16,4.0,2.0,2.0,3.0,6.0,6.0,50,50,0,0,0,True,L,other,monstrosity,other,6.55
7.0,13,7,16,9,8,9,8,-2.0,3.0,-1.0,-1.0,-1.0,-1.0,30,0,0,0,0,False,S,LE,humanoid,EGW,0.1625
19.0,14,12,16,14,11,15,10,1.0,3.0,2.0,0.0,2.0,0.0,30,0,0,0,0,False,M,A,humanoid,other,0.55
33.0,16,11,14,12,10,13,14,0.0,2.0,1.0,0.0,1.0,2.0,30,0,0,0,0,False,M,NE,humanoid,SKT,2.0
11.0,10,14,10,13,2,10,5,2.0,0.0,1.0,-4.0,0.0,-3.0,40,0,0,0,0,False,M,U,construct,SKT,0.14375
127.0,19,11,10,16,18,17,13,0.0,0.0,3.0,4.0,3.0,1.0,30,0,0,0,0,False,M,CN,fey,MTF,9.37
27.0,13,7,16,15,10,11,15,-2.0,5.0,2.0,0.0,0.0,2.0,25,0,0,0,25,False,S,other,humanoid,other,1.4108333333333332
130.0,19,12,16,14,18,22,17,1.0,7.0,2.0,4.0,10.0,3.0,60,0,0,0,0,False,"S, M",A,humanoid,other,11.29
97.0,14,11,16,14,19,16,15,0.0,3.0,7.0,9.0,8.0,2.0,30,0,0,0,0,False,M,NE,undead,GGR,13.003333333333336
49.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,A,humanoid,MPMM,6.16
230.0,16,29,14,20,16,18,18,14.0,2.0,10.0,3.0,9.0,9.0,50,0,50,0,0,False,H,CG,giant,SKT,12.97
297.0,20,28,7,25,5,14,18,9.0,5.0,7.0,-3.0,9.0,4.0,15,80,0,0,0,True,G,U,monstrosity,MTF,19.11
31.0,15,11,16,13,10,5,16,0.0,3.0,1.0,0.0,-3.0,3.0,0,0,0,0,0,False,S,CE,humanoid,OotA,1.639
45.0,14,15,14,14,6,11,4,4.0,4.0,2.0,-2.0,2.0,-3.0,30,0,0,0,0,False,M,NE,humanoid,VGM,2.09
2.0,12,13,14,11,5,10,4,1.0,2.0,0.0,-3.0,0.0,-3.0,20,0,0,0,20,False,T,NE,undead,MM,0.0225
136.0,17,18,18,18,17,20,20,4.0,4.0,4.0,3.0,9.0,9.0,30,90,0,0,0,False,M,LE,celestial,CoS,10.37
51.0,14,18,17,16,5,12,7,4.0,3.0,3.0,-3.0,1.0,-2.0,40,40,0,0,0,True,L,NE,fey,MPMM,3.24
156.0,13,10,16,14,20,15,16,0.0,3.0,2.0,10.0,7.0,3.0,30,0,0,0,0,False,M,NE,humanoid,other,13.57
7.0,15,8,14,10,10,8,8,-1.0,2.0,0.0,0.0,-1.0,-1.0,30,0,0,0,0,False,S,NE,humanoid,MM,0.21
14.0,15,11,12,11,12,14,16,0.0,1.0,0.0,1.0,2.0,3.0,30,0,0,0,0,False,M,LG,humanoid,CoS,0.85625
212.0,19,25,10,23,16,15,19,7.0,5.0,11.0,3.0,7.0,9.0,40,80,40,0,0,False,H,LG,dragon,other,15.57
184.0,18,28,7,22,1,8,4,9.0,-2.0,11.0,-5.0,4.0,-3.0,50,0,0,30,0,False,G,U,monstrosity,other,12.95
75.0,15,18,10,15,6,12,7,4.0,0.0,2.0,-2.0,1.0,-2.0,30,0,0,0,30,False,L,N,monstrosity,TftYP,3.31
83.0,16,11,18,14,11,11,12,0.0,7.0,2.0,3.0,0.0,1.0,30,0,0,0,0,False,M,A,humanoid,VGM,6.3
59.0,11,19,8,16,5,7,7,4.0,-1.0,3.0,-3.0,-2.0,-2.0,40,0,0,0,0,False,L,CE,construct,other,2.01
31.0,19,15,10,9,12,17,17,2.0,0.0,-1.0,1.0,5.0,5.0,30,0,0,0,0,False,M,LG,humanoid,WBtW,1.8475
256.0,19,27,10,25,16,13,21,8.0,6.0,13.0,3.0,7.0,11.0,40,80,0,0,40,False,H,CE,dragon,MM,16.99
27.0,13,10,10,12,13,16,13,0.0,0.0,1.0,1.0,3.0,1.0,30,0,0,0,0,False,M,NE,humanoid,WDMM,2.0
5.0,15,10,13,12,4,10,5,0.0,1.0,1.0,-3.0,0.0,-3.0,30,30,0,0,0,False,M,LN,construct,other,0.11625
91.0,17,12,20,16,13,11,10,1.0,9.0,3.0,5.0,0.0,0.0,30,0,0,0,0,False,S,NE,humanoid,other,9.67
39.0,18,15,16,15,7,12,8,2.0,3.0,2.0,-2.0,1.0,-1.0,40,0,0,20,40,False,M,U,monstrosity,MTF,2.06
229.0,17,22,12,26,18,17,18,6.0,5.0,8.0,4.0,7.0,8.0,30,60,90,0,0,False,L,CN,elemental,MM,12.02
200.0,16,27,10,22,12,16,16,8.0,0.0,10.0,1.0,7.0,7.0,40,0,0,0,0,False,H,NE,giant,other,9.3
37.0,18,15,11,16,10,12,10,2.0,0.0,3.0,0.0,3.0,0.0,30,0,0,0,0,False,M,NE,undead,TftYP,1.73
78.0,15,11,16,14,13,11,10,0.0,6.0,2.0,4.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,MM,7.91
60.0,17,19,14,17,14,11,16,4.0,4.0,5.0,2.0,2.0,5.0,30,60,30,0,0,False,M,LG,dragon,MM,3.19
202.0,19,15,14,17,22,23,18,2.0,2.0,3.0,12.0,12.0,4.0,30,50,0,0,0,False,M,LE,fiend,MPMM,17.07
9.0,12,11,12,10,10,11,10,0.0,1.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,other,0.12
59.0,11,19,8,16,5,7,7,4.0,-1.0,3.0,-3.0,-2.0,-2.0,40,0,0,0,0,False,L,CE,giant,TftYP,2.0
,15,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,0,60,0,0,0,False,T,N,construct,WDH,0.495
367.0,22,27,14,25,16,15,19,8.0,9.0,14.0,3.0,9.0,11.0,40,80,40,0,0,False,G,CE,dragon,MM,21.16
97.0,17,18,10,17,11,18,16,4.0,0.0,8.0,5.0,9.0,8.0,20,0,0,0,0,False,M,LE,undead,other,13.81866666666667
14.0,15,3,20,13,14,12,16,-4.0,5.0,1.0,2.0,1.0,3.0,10,60,0,0,0,False,T,CG,dragon,MM,1.6096190476190473
104.0,14,11,18,14,15,12,18,0.0,8.0,6.0,2.0,1.0,4.0,30,0,0,0,0,False,M,NE,humanoid,MPMM,8.79
119.0,21,20,5,19,15,14,13,5.0,-3.0,8.0,2.0,6.0,1.0,25,0,0,0,0,False,M,LE,humanoid,MTF,10.4
200.0,14,27,10,22,12,16,16,8.0,0.0,10.0,1.0,7.0,7.0,40,0,0,0,0,False,H,NE,giant,WDMM,9.13
110.0,17,19,10,17,12,11,15,4.0,3.0,6.0,1.0,3.0,5.0,40,80,0,20,0,False,L,CG,dragon,MM,6.68
75.0,17,19,10,14,2,12,5,4.0,0.0,2.0,-4.0,1.0,-3.0,30,0,40,0,0,False,L,U,beast,ToA,3.31
67.0,14,18,14,15,9,12,6,4.0,2.0,2.0,-1.0,1.0,-2.0,50,0,0,0,0,False,L,CE,monstrosity,VGM,2.97
162.0,15,11,17,14,19,14,16,0.0,3.0,7.0,9.0,2.0,8.0,30,0,0,0,30,False,M,CE,humanoid,MTF,12.32
1.0,13,5,16,8,2,14,6,-3.0,3.0,-1.0,-4.0,2.0,-2.0,10,60,0,0,0,False,T,U,beast,WDH,0.00875
195.0,17,24,10,20,7,12,13,7.0,0.0,10.0,-2.0,1.0,1.0,40,0,0,0,0,False,H,CE,monstrosity,other,10.68
19.0,12,16,14,14,6,12,7,3.0,2.0,2.0,-2.0,1.0,-2.0,30,0,0,0,30,False,M,U,beast,MM,0.49
42.0,12,16,7,16,1,6,2,3.0,-2.0,3.0,-5.0,-2.0,-4.0,20,0,0,0,0,False,L,U,monstrosity,SKT,1.98
66.0,12,16,14,13,14,12,16,3.0,2.0,1.0,2.0,1.0,3.0,30,0,0,0,0,False,M,NE,monstrosity,ToA,3.01
136.0,16,16,16,21,24,26,28,3.0,3.0,9.0,7.0,12.0,9.0,30,0,0,0,0,False,L,NE,elemental,IDRotF,11.0
13.0,11,14,10,14,6,10,6,2.0,0.0,2.0,-2.0,0.0,-2.0,30,0,0,0,0,False,M,CE,humanoid,WDMM,0.265
540.0,19,28,15,25,24,24,26,17.0,2.0,15.0,15.0,7.0,16.0,20,0,0,20,20,False,H,LE,fiend,other,26.01
216.0,19,28,22,25,21,24,24,16.0,6.0,14.0,5.0,14.0,14.0,40,0,0,0,0,False,H,CE,fiend,MTF,19.42
52.0,12,12,15,14,10,11,16,1.0,2.0,2.0,0.0,0.0,3.0,30,0,0,0,0,False,M,NE,humanoid,other,2.85
39.0,16,15,12,15,14,12,14,2.0,3.0,4.0,2.0,3.0,4.0,30,60,0,20,0,False,M,LN,dragon,FTD,1.99
22.0,16,10,13,12,7,11,8,0.0,1.0,1.0,-2.0,0.0,-1.0,30,0,0,0,0,False,M,NE,humanoid,VGM,0.62
33.0,12,17,14,10,1,3,1,3.0,2.0,0.0,-5.0,-4.0,-5.0,10,0,0,0,0,False,L,U,construct,MM,1.805
300.0,19,26,14,24,22,18,24,8.0,8.0,13.0,6.0,10.0,7.0,30,60,0,0,0,False,L,LE,fiend,MM,20.76
225.0,19,25,10,23,16,15,19,7.0,5.0,11.0,3.0,7.0,9.0,40,80,0,30,0,False,H,LE,dragon,MM,15.71
44.0,10,11,10,13,12,10,14,0.0,2.0,3.0,1.0,0.0,2.0,30,0,0,0,0,False,M,N,humanoid,other,1.815
27.0,12,10,15,10,12,14,16,0.0,2.0,0.0,1.0,2.0,3.0,30,0,0,0,0,False,M,A,humanoid,TftYP,1.0
76.0,16,19,15,16,14,13,17,4.0,5.0,6.0,5.0,4.0,3.0,30,0,50,0,0,False,L,LE,humanoid,MM,6.29
38.0,14,10,18,12,13,14,16,0.0,4.0,1.0,1.0,2.0,3.0,30,0,30,0,0,False,M,CG,fey,TftYP,2.75
7.0,15,8,14,10,10,8,8,-1.0,2.0,0.0,0.0,-1.0,-1.0,30,0,0,0,0,False,S,N,humanoid,OotA,0.20875
144.0,16,18,18,18,17,15,18,4.0,9.0,4.0,3.0,7.0,9.0,30,0,0,0,0,False,M,LE,undead,other,13.13
187.0,15,19,16,14,1,15,4,4.0,3.0,2.0,-5.0,2.0,-3.0,30,0,30,0,20,False,H,NE,undead,other,8.86
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,TftYP,0.0
68.0,14,10,18,18,12,10,7,0.0,4.0,4.0,1.0,0.0,-2.0,30,30,0,0,0,True,M,U,construct,IDRotF,5.06
68.0,15,19,11,15,2,12,5,4.0,0.0,2.0,-4.0,1.0,-3.0,30,0,0,0,0,False,H,U,beast,other,3.01
32.0,11,9,13,14,17,10,15,-1.0,1.0,2.0,3.0,0.0,2.0,0,0,0,0,0,False,M,LE,humanoid,IDRotF,1.3675
68.0,13,18,15,16,10,13,15,4.0,2.0,3.0,0.0,1.0,2.0,60,90,0,0,0,False,L,NE,fiend,MM,3.75
40.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,A,humanoid,OotA,6.033333333333334
93.0,9,19,9,18,6,10,5,4.0,-1.0,4.0,-2.0,0.0,-3.0,30,0,0,0,0,False,M,N,construct,other,4.9558333333333335
45.0,14,15,14,14,6,11,4,4.0,4.0,2.0,-2.0,2.0,-3.0,30,0,0,0,0,False,M,NE,monstrosity,MPMM,2.13
75.0,15,18,10,15,2,6,1,4.0,0.0,2.0,-4.0,-2.0,-5.0,20,0,0,0,20,False,M,U,plant,OotA,4.035
