hp,ac,str,dex,con,int,wis,cha,str save,dex save,con save,int save,wis save,cha save,walk,fly,swim,burrow,climb,hover,size,alignment,type,source,CR_pred
27.0,13,10,10,12,13,16,13,0.0,0.0,1.0,1.0,3.0,1.0,25,0,30,0,0,False,M,NG,humanoid,WDH,2.0
2.0,13,2,16,11,1,10,3,-4.0,3.0,0.0,-5.0,0.0,-4.0,30,0,30,0,0,False,T,U,beast,MM,0.0875
27.0,13,15,10,13,10,15,8,2.0,0.0,1.0,0.0,2.0,-1.0,30,0,30,0,0,False,M,N,humanoid,MM,1.97
94.0,19,19,10,25,1,12,1,4.0,0.0,7.0,-5.0,1.0,-5.0,30,0,0,0,20,False,H,U,construct,WDMM,7.19
1.0,10,2,11,9,10,10,4,-4.0,0.0,-1.0,0.0,0.0,-3.0,20,0,0,0,0,False,T,U,beast,WDH,0.0
136.0,17,18,15,16,18,18,18,4.0,2.0,3.0,4.0,4.0,4.0,40,60,0,0,0,False,L,LN,monstrosity,MM,10.7
18.0,13,8,16,15,14,11,10,-1.0,3.0,2.0,4.0,0.0,2.0,20,0,0,0,0,False,T,LE,ooze,MPMM,0.3475
187.0,18,25,9,23,10,14,13,7.0,3.0,10.0,0.0,2.0,5.0,30,0,0,0,0,False,H,LE,giant,TftYP,10.59
97.0,12,11,14,14,19,15,13,0.0,2.0,5.0,7.0,5.0,4.0,30,0,0,0,0,False,"S, M",A,humanoid,other,7.263333333333333
,15,17,16,17,18,18,21,3.0,3.0,6.0,4.0,7.0,5.0,30,0,0,0,0,False,M,NE,monstrosity,ToA,1.16625
119.0,15,17,10,19,7,10,9,6.0,0.0,4.0,-2.0,0.0,-1.0,30,0,0,0,0,False,M,NE,fiend,MPMM,6.47
13.0,14,9,16,12,10,12,10,-1.0,3.0,1.0,0.0,1.0,0.0,30,0,0,0,0,False,S,CN,fey,MPMM,0.34375
210.0,19,22,16,20,3,11,4,6.0,8.0,10.0,-4.0,5.0,-3.0,40,0,0,0,40,False,L,LE,construct,MTF,14.06
157.0,17,12,19,22,6,11,7,1.0,8.0,10.0,-2.0,0.0,-2.0,40,0,0,0,0,False,M,CE,fiend,MTF,10.92
42.0,12,9,10,9,17,13,11,2.0,3.0,2.0,6.0,4.0,3.0,30,0,0,0,0,False,M,LG,humanoid,WBtW,5.39
58.0,12,1,14,10,12,11,17,-5.0,2.0,0.0,1.0,2.0,5.0,0,40,0,0,0,True,M,CE,undead,IDRotF,3.88
136.0,17,18,18,18,17,20,20,4.0,4.0,4.0,3.0,9.0,9.0,30,90,0,0,0,False,M,LG,celestial,other,10.3
126.0,14,10,14,12,20,11,16,2.0,4.0,3.0,12.0,7.0,5.0,30,0,0,0,0,False,M,LN,humanoid,WDH,12.25
44.0,15,11,14,12,10,13,14,0.0,4.0,1.0,0.0,3.0,2.0,30,0,0,0,0,False,M,A,humanoid,VGM,2.08
27.0,11,6,12,12,2,13,5,-2.0,1.0,1.0,-4.0,1.0,-3.0,20,40,0,0,0,False,S,U,monstrosity,MM,0.745
66.0,17,12,18,12,14,11,15,1.0,4.0,1.0,2.0,0.0,2.0,30,0,0,0,0,False,M,CG,humanoid,WDH,3.23
127.0,16,18,15,16,11,8,12,4.0,2.0,3.0,0.0,-1.0,1.0,30,0,0,0,0,False,L,CN,aberration,MM,7.72
97.0,13,14,16,15,15,13,19,2.0,6.0,2.0,5.0,4.0,7.0,40,0,0,0,0,False,"S, M",A,humanoid,other,7.003333333333333
67.0,15,10,14,16,15,15,13,0.0,2.0,3.0,5.0,5.0,4.0,0,20,0,0,0,True,M,LE,aberration,VGM,5.7
26.0,14,14,9,15,12,13,8,2.0,-1.0,2.0,1.0,1.0,-1.0,30,0,0,0,0,False,M,A,construct,other,1.095
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,TftYP,0.0
172.0,18,23,10,21,14,13,17,6.0,5.0,10.0,2.0,6.0,8.0,40,80,0,40,0,False,H,CG,dragon,MM,11.25
405.0,17,27,14,25,20,20,25,8.0,10.0,15.0,5.0,13.0,7.0,40,40,0,0,0,False,H,CE,fiend,MTF,25.52
58.0,15,15,16,12,15,15,16,2.0,3.0,1.0,2.0,2.0,3.0,30,0,0,0,0,False,L,LE,undead,MM,4.07
52.0,13,10,17,14,19,10,13,0.0,6.0,2.0,4.0,0.0,1.0,30,0,0,0,0,False,M,CN,humanoid,GGR,4.49
11.0,13,12,16,13,3,12,4,1.0,3.0,1.0,-4.0,1.0,-3.0,40,0,0,0,40,False,M,U,beast,OotA,0.40875
5.0,12,7,15,9,8,7,8,-2.0,2.0,-1.0,-1.0,-2.0,-1.0,30,0,0,0,0,False,S,LE,humanoid,MM,0.09875
13.0,12,7,15,12,8,7,8,-2.0,2.0,1.0,-1.0,-2.0,-1.0,30,0,0,0,0,False,S,LE,humanoid,VGM,0.34125
40.0,13,6,17,10,17,15,16,-2.0,3.0,0.0,6.0,5.0,3.0,0,40,0,0,0,True,M,LE,undead,MTF,5.305
190.0,18,22,14,21,14,15,17,11.0,7.0,5.0,2.0,2.0,3.0,40,60,0,0,0,False,M,CE,fiend,MPMM,14.57
34.0,11,19,10,16,2,13,7,4.0,0.0,3.0,-4.0,1.0,-2.0,40,0,0,0,30,False,L,U,beast,WDMM,1.0325
42.0,14,19,16,14,7,14,10,4.0,3.0,2.0,-2.0,2.0,0.0,60,0,0,0,0,False,H,U,beast,MM,2.17
22.0,13,8,15,12,14,10,16,-1.0,2.0,1.0,2.0,0.0,3.0,30,0,0,0,0,False,M,A,humanoid,other,0.66875
59.0,13,19,6,15,10,10,7,4.0,-2.0,2.0,0.0,0.0,-2.0,20,0,0,0,0,False,H,U,plant,MM,2.44
75.0,15,18,10,15,6,12,7,4.0,0.0,2.0,-2.0,1.0,-2.0,30,0,0,0,30,False,L,N,monstrosity,MM,3.24
2.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,other,0.0025
13.0,11,14,12,14,2,10,5,2.0,1.0,2.0,-4.0,0.0,-3.0,40,0,0,0,30,False,M,U,beast,IDRotF,0.15625
11.0,11,12,10,15,6,12,7,1.0,0.0,2.0,-2.0,1.0,-2.0,15,0,0,0,15,False,S,N,monstrosity,OotA,0.21625
66.0,15,12,16,12,11,14,10,1.0,3.0,1.0,0.0,2.0,0.0,30,0,0,0,30,False,M,CE,monstrosity,VGM,3.17
264.0,17,22,9,20,9,11,9,6.0,-1.0,5.0,-1.0,0.0,-1.0,30,0,0,0,0,False,H,U,construct,WDMM,11.93
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,CE,humanoid,TftYP,0.0
262.0,19,26,15,22,20,16,22,14.0,2.0,12.0,5.0,9.0,12.0,40,80,0,0,0,False,H,CE,fiend,other,18.27
18.0,13,8,16,15,14,11,10,-1.0,3.0,2.0,4.0,0.0,2.0,20,0,0,0,0,False,T,LE,ooze,MTF,0.34625
93.0,17,19,9,18,6,10,5,4.0,-1.0,4.0,-2.0,0.0,-3.0,30,0,0,0,0,False,M,N,construct,ToA,5.469999999999999
11.0,10,15,10,13,2,11,7,2.0,0.0,1.0,-4.0,0.0,-2.0,40,0,0,0,0,False,M,U,beast,MM,0.15
256.0,19,27,10,25,8,13,21,8.0,6.0,13.0,-1.0,7.0,11.0,40,80,0,0,40,False,H,CE,dragon,other,16.7
75.0,15,18,14,15,11,16,9,4.0,2.0,2.0,0.0,3.0,-1.0,10,0,40,0,0,False,L,CE,monstrosity,EGW,4.27
78.0,10,16,10,15,3,5,5,3.0,0.0,2.0,-4.0,-3.0,-3.0,30,0,0,0,0,False,M,other,undead,other,4.17
7.0,15,4,15,12,10,10,7,-3.0,2.0,1.0,0.0,0.0,-2.0,40,0,0,0,40,False,T,N,construct,other,0.2375
168.0,17,20,12,18,7,11,7,5.0,1.0,8.0,-2.0,4.0,-2.0,60,0,0,40,40,False,H,U,elemental,MTF,9.57
93.0,9,19,9,18,6,10,5,4.0,-1.0,4.0,-2.0,0.0,-3.0,30,0,0,0,0,False,M,N,construct,TftYP,4.985833333333333
112.0,20,17,14,16,11,10,17,3.0,2.0,6.0,0.0,3.0,3.0,25,0,0,0,0,False,M,N,humanoid,other,5.81
1.0,10,2,11,9,2,10,4,-4.0,0.0,-1.0,-4.0,0.0,-3.0,20,0,0,0,0,False,T,U,beast,WDMM,0.0
85.0,14,21,12,17,9,15,10,5.0,1.0,3.0,-1.0,2.0,0.0,20,0,0,0,0,False,L,N,monstrosity,IDRotF,4.92
27.0,11,10,12,13,12,15,11,0.0,1.0,1.0,1.0,2.0,0.0,30,0,0,0,0,False,M,NG,humanoid,ToA,2.0
93.0,14,18,13,17,3,10,4,4.0,1.0,3.0,-4.0,0.0,-3.0,30,0,0,30,0,False,L,U,monstrosity,MM,5.09
66.0,17,12,18,12,14,14,15,1.0,4.0,1.0,2.0,2.0,2.0,30,0,0,0,0,False,M,LE,humanoid,other,3.37
39.0,13,12,16,14,11,10,11,1.0,3.0,2.0,0.0,0.0,0.0,30,40,0,0,0,False,M,NG,humanoid,GGR,1.94
30.0,13,15,13,13,2,10,5,2.0,1.0,1.0,-4.0,0.0,-3.0,10,80,0,0,0,False,H,U,beast,VGM,1.875
153.0,17,14,12,18,22,19,16,2.0,6.0,4.0,11.0,9.0,8.0,30,0,0,0,0,False,M,LE,aberration,MTF,13.58
7.0,13,8,14,10,13,7,7,-1.0,2.0,0.0,1.0,-2.0,-2.0,30,0,0,0,0,False,S,CE,humanoid,VGM,0.275
45.0,16,16,11,15,13,10,12,3.0,0.0,2.0,1.0,0.0,1.0,30,0,0,0,0,False,M,LE,humanoid,EGW,1.5566666666666669
275.0,22,30,14,26,18,24,16,10.0,9.0,15.0,4.0,14.0,3.0,40,0,0,0,0,False,H,CE,fiend,MTF,21.31
112.0,16,18,15,16,10,12,15,7.0,5.0,6.0,0.0,1.0,2.0,30,0,0,0,0,False,M,A,humanoid,IDRotF,5.03
40.0,11,11,12,11,13,12,14,0.0,1.0,0.0,1.0,1.0,2.0,30,0,0,0,0,False,M,NE,humanoid,MM,1.66
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0,0,0,False,S,LG,humanoid,WDH,0.0
33.0,13,11,14,12,10,13,14,0.0,2.0,1.0,0.0,1.0,2.0,30,0,0,0,0,False,M,other,humanoid,IDRotF,1.86
38.0,15,18,7,12,5,5,5,4.0,-2.0,1.0,-3.0,-3.0,-3.0,20,0,0,0,0,False,M,LE,construct,MTF,2.76
123.0,24,12,22,14,20,16,19,1.0,11.0,2.0,5.0,8.0,4.0,30,0,0,0,0,False,M,CN,humanoid,WDH,13.43
75.0,15,10,14,14,15,15,10,0.0,2.0,2.0,5.0,5.0,0.0,0,20,0,0,0,True,L,LE,aberration,VGM,5.54
4.0,10,10,10,10,10,16,10,0.0,0.0,0.0,0.0,3.0,0.0,25,0,0,0,0,False,M,LN,humanoid,WDH,0.025
49.0,13,7,16,15,10,11,12,-2.0,5.0,2.0,0.0,0.0,1.0,25,0,0,0,25,False,S,A,humanoid,MPMM,2.22
45.0,14,15,14,16,10,13,15,2.0,2.0,3.0,0.0,1.0,2.0,30,0,0,0,0,False,M,LE,undead,ToA,2.79
7.0,13,8,14,10,8,7,7,-1.0,2.0,0.0,-1.0,-2.0,-2.0,30,0,0,0,0,False,S,CE,monstrosity,MPMM,0.19125
39.0,18,15,16,15,7,12,8,2.0,3.0,2.0,-2.0,1.0,-1.0,40,0,0,20,40,False,M,U,monstrosity,MPMM,2.06
22.0,13,11,17,12,13,14,9,0.0,3.0,1.0,1.0,2.0,-1.0,30,0,0,0,30,False,M,NG,humanoid,GGR,0.73125
16.0,13,11,14,12,11,13,11,0.0,2.0,1.0,0.0,1.0,0.0,30,0,0,0,0,False,M,N,humanoid,CoS,0.505
7.0,15,8,14,10,10,8,8,-1.0,2.0,0.0,0.0,-1.0,-1.0,30,0,0,0,0,False,S,NE,humanoid,VGM,0.2375
136.0,15,19,14,16,5,12,6,4.0,2.0,3.0,-3.0,1.0,-2.0,50,0,0,0,0,False,L,CE,monstrosity,other,6.39
123.0,15,21,8,17,6,10,8,5.0,-1.0,3.0,-2.0,0.0,-1.0,40,0,0,0,0,False,L,CN,giant,other,5.79
13.0,12,8,15,16,2,13,8,-1.0,2.0,3.0,-4.0,1.0,-1.0,30,80,0,0,0,False,S,U,monstrosity,IDRotF,0.27
24.0,10,9,10,9,17,15,11,-1.0,0.0,-1.0,5.0,4.0,0.0,30,0,0,0,0,False,M,LG,humanoid,WDH,1.6475
28.0,14,8,17,13,1,10,5,-1.0,5.0,1.0,-5.0,2.0,-3.0,30,0,0,10,30,False,T,U,monstrosity,FTD,1.8225
68.0,15,16,11,18,11,12,13,6.0,0.0,7.0,0.0,1.0,1.0,30,40,0,0,0,False,M,LE,fiend,MTF,5.77
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,CN,humanoid,CoS,0.0
9.0,11,11,12,12,19,17,17,0.0,1.0,1.0,7.0,6.0,6.0,30,0,0,0,0,False,M,LE,aberration,IDRotF,0.4675
66.0,13,1,17,12,14,13,14,-5.0,5.0,1.0,2.0,1.0,4.0,30,30,0,0,0,False,M,CE,fiend,MM,3.86
52.0,10,16,11,14,11,11,15,3.0,0.0,4.0,0.0,2.0,2.0,30,0,0,0,0,False,M,CG,humanoid,WBtW,2.97
127.0,16,11,14,18,20,12,12,0.0,2.0,8.0,9.0,5.0,5.0,30,0,0,0,0,False,M,NE,humanoid,other,9.0
97.0,19,16,20,17,18,20,18,3.0,5.0,5.0,4.0,7.0,6.0,30,90,0,0,0,False,M,LG,celestial,ToA,4.96
84.0,6,14,3,20,10,6,1,2.0,-4.0,5.0,0.0,-2.0,-5.0,15,0,0,0,0,False,L,U,ooze,OotA,2.867333333333334
60.0,20,18,13,16,10,10,10,4.0,1.0,3.0,0.0,0.0,0.0,30,30,0,0,0,False,M,U,construct,MM,3.75
22.0,14,14,10,11,8,8,16,2.0,0.0,0.0,-1.0,-1.0,3.0,30,0,40,0,0,False,M,NE,humanoid,EGW,2.1125
90.0,15,17,15,15,3,12,8,3.0,2.0,2.0,-4.0,1.0,-1.0,10,0,40,0,0,False,L,U,monstrosity,TftYP,5.45
22.0,8,13,6,16,3,6,5,1.0,-2.0,3.0,-4.0,0.0,-3.0,20,0,0,0,0,False,M,NE,undead,other,0.34875
60.0,16,18,14,17,11,12,12,4.0,2.0,3.0,0.0,1.0,1.0,30,0,0,0,0,False,M,A,humanoid,MPMM,3.11
120.0,17,15,13,17,14,16,18,2.0,1.0,3.0,2.0,6.0,7.0,30,0,0,0,0,False,M,LG,humanoid,ToA,6.34
385.0,21,27,12,25,20,17,19,8.0,8.0,14.0,5.0,10.0,11.0,40,80,40,0,0,False,G,LE,dragon,SKT,21.85
27.0,11,10,12,13,12,15,11,0.0,1.0,1.0,1.0,2.0,0.0,30,0,0,0,0,False,M,A,humanoid,MM,2.0
27.0,16,15,14,13,8,11,9,2.0,2.0,1.0,-1.0,0.0,-1.0,30,0,0,0,0,False,M,CE,humanoid,TftYP,1.23
114.0,15,18,14,18,14,16,8,7.0,2.0,7.0,2.0,3.0,-1.0,30,0,30,0,0,False,L,LN,giant,other,7.88
2.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,LN,humanoid,CoS,0.0
136.0,11,25,6,19,1,3,5,7.0,-2.0,4.0,-5.0,-4.0,-3.0,40,0,0,0,0,False,H,U,undead,ToA,6.83
78.0,15,16,16,14,13,11,16,3.0,6.0,2.0,4.0,0.0,3.0,30,0,0,0,0,False,M,other,humanoid,TftYP,7.59
95.0,14,18,13,20,9,9,9,4.0,1.0,5.0,-1.0,-1.0,-1.0,30,0,0,0,0,False,M,CE,fiend,MPMM,5.2
27.0,14,14,14,11,3,14,5,2.0,2.0,0.0,-4.0,2.0,-3.0,30,0,0,0,30,False,M,N,monstrosity,MM,1.61
2.0,12,3,15,10,3,12,7,-4.0,2.0,0.0,-4.0,1.0,-2.0,40,0,0,0,30,False,T,U,undead,WBtW,0.00875
247.0,18,28,7,22,1,8,4,9.0,-2.0,11.0,-5.0,4.0,-3.0,50,0,0,30,0,False,G,U,monstrosity,MM,14.82
195.0,17,22,9,20,3,11,1,6.0,-1.0,5.0,-4.0,0.0,-5.0,30,0,0,0,0,False,H,U,construct,SKT,10.23
85.0,7,16,5,16,6,6,1,3.0,-3.0,3.0,-2.0,-2.0,-5.0,20,0,0,0,20,False,L,U,ooze,OotA,4.401119047619048
9.0,12,11,12,10,10,11,10,0.0,1.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,other,0.12
10.0,14,8,16,10,10,10,8,-1.0,3.0,0.0,0.0,0.0,-1.0,30,0,0,0,0,False,S,NE,humanoid,other,0.2425
49.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,A,humanoid,MPMM,6.16
51.0,8,15,6,14,2,6,1,2.0,-2.0,2.0,-4.0,-2.0,-5.0,10,0,0,0,10,False,H,U,ooze,TftYP,2.12
178.0,17,22,9,20,3,11,1,6.0,-1.0,5.0,-4.0,0.0,-5.0,30,0,0,0,0,False,L,U,construct,OotA,10.01
63.0,11,9,13,10,18,13,11,-1.0,1.0,0.0,6.0,3.0,0.0,30,0,0,0,0,False,M,LN,humanoid,GGR,3.91
26.0,16,14,11,14,11,10,9,2.0,0.0,2.0,0.0,0.0,-1.0,25,0,0,0,0,False,M,LE,humanoid,MM,1.525
127.0,15,10,15,16,12,13,15,0.0,2.0,3.0,1.0,1.0,2.0,30,0,0,0,0,False,M,LE,monstrosity,MM,6.04
78.0,15,11,16,14,13,11,10,0.0,6.0,2.0,4.0,0.0,0.0,30,0,0,0,0,False,M,LN,humanoid,other,7.95
250.0,15,26,12,22,15,16,17,8.0,1.0,10.0,6.0,3.0,7.0,40,40,0,0,0,True,H,CN,giant,MPMM,11.95
207.0,17,22,10,21,14,14,11,6.0,0.0,5.0,2.0,2.0,0.0,30,0,0,10,0,False,H,LN,construct,IDRotF,10.72
90.0,17,19,15,14,13,12,14,4.0,2.0,2.0,1.0,1.0,2.0,0,0,0,0,0,False,L,NE,fiend,VGM,5.136666666666668
123.0,18,13,18,15,9,10,10,1.0,4.0,2.0,-1.0,0.0,0.0,40,0,0,0,0,False,M,N,elemental,MTF,6.73
45.0,14,15,14,16,10,13,15,2.0,2.0,3.0,0.0,1.0,2.0,30,0,0,0,0,False,M,NE,undead,other,2.69
165.0,18,14,20,16,18,11,18,2.0,5.0,3.0,4.0,0.0,4.0,30,0,0,0,0,False,M,CE,fey,other,9.94
178.0,17,22,9,20,3,11,1,6.0,-1.0,5.0,-4.0,0.0,-5.0,30,0,0,0,0,False,L,U,construct,MM,10.01
93.0,16,18,13,16,12,14,16,4.0,4.0,6.0,1.0,5.0,6.0,40,80,40,20,0,False,L,NE,dragon,FTD,5.31
22.0,19,1,28,10,13,14,11,-5.0,9.0,0.0,1.0,2.0,0.0,0,50,0,0,0,True,T,CG,undead,WBtW,1.8729166666666666
84.0,14,19,12,21,3,14,8,4.0,1.0,5.0,-4.0,2.0,-1.0,30,0,0,0,0,False,L,U,monstrosity,MPMM,4.98
33.0,10,13,11,12,9,11,14,1.0,0.0,1.0,-1.0,0.0,2.0,30,0,0,0,0,False,M,NE,elemental,MPMM,1.0175
138.0,20,23,15,21,10,12,9,6.0,6.0,9.0,0.0,5.0,-1.0,40,0,0,0,0,False,H,CN,giant,GGR,8.47
49.0,12,10,14,10,20,15,16,0.0,2.0,0.0,8.0,5.0,3.0,30,0,0,0,0,False,M,NE,humanoid,GGR,5.63
19.0,9,8,6,16,3,6,3,-1.0,-2.0,3.0,-4.0,0.0,-4.0,20,0,0,0,0,False,S,NE,undead,IDRotF,0.24
59.0,13,18,16,16,5,12,7,4.0,3.0,3.0,-3.0,1.0,-2.0,40,0,0,0,40,False,L,U,monstrosity,MPMM,3.44
216.0,18,20,16,24,2,10,1,5.0,8.0,7.0,-4.0,5.0,0.0,40,0,0,0,0,False,H,LE,construct,MTF,15.4
150.0,15,11,12,16,19,17,17,0.0,1.0,7.0,8.0,7.0,7.0,30,15,0,0,0,True,M,NE,undead,MPMM,10.41
