hp,ac,str,dex,con,int,wis,cha,str save,dex save,con save,int save,wis save,cha save,walk,fly,swim,burrow,climb,hover,size,alignment,type,source,CR_pred
138.0,16,24,16,21,18,21,19,7.0,3.0,9.0,4.0,9.0,8.0,40,0,0,0,40,False,H,LG,fey,other,10.79
162.0,16,14,19,15,12,14,13,2.0,8.0,6.0,1.0,6.0,1.0,30,0,0,0,0,False,M,NE,humanoid,MTF,9.29
11.0,11,10,13,12,11,11,12,0.0,1.0,1.0,0.0,0.0,1.0,10,0,40,0,0,False,M,N,humanoid,MM,0.16875
59.0,11,19,8,16,5,7,7,4.0,-1.0,3.0,-3.0,-2.0,-2.0,40,0,0,0,0,False,L,CE,giant,TftYP,2.0
32.0,13,11,16,14,10,15,11,0.0,3.0,2.0,0.0,2.0,0.0,30,0,30,0,0,False,M,NE,humanoid,other,1.8758333333333335
91.0,17,11,20,14,11,16,11,0.0,9.0,2.0,0.0,7.0,0.0,30,0,0,0,0,False,M,NG,humanoid,other,7.37
44.0,12,8,14,12,11,10,16,-1.0,2.0,1.0,0.0,0.0,3.0,30,0,0,0,0,False,M,CE,humanoid,other,2.35
26.0,18,16,11,14,11,10,9,3.0,0.0,2.0,0.0,0.0,-1.0,25,0,0,0,0,False,M,other,humanoid,other,1.485
71.0,15,12,16,13,11,12,12,1.0,6.0,1.0,0.0,1.0,4.0,30,0,0,0,0,False,M,A,humanoid,MPMM,5.95
138.0,15,23,9,21,9,10,12,6.0,-1.0,8.0,-1.0,3.0,4.0,40,0,0,0,0,False,H,NE,giant,MM,7.9
7.0,17,12,15,11,1,5,1,1.0,4.0,0.0,-5.0,-3.0,-5.0,0,50,0,0,0,True,T,U,construct,other,0.1975
84.0,15,20,12,20,11,14,8,5.0,1.0,5.0,0.0,2.0,-1.0,30,0,0,0,0,False,L,NE,monstrosity,VGM,4.986666666666667
9.0,12,12,13,12,4,10,6,1.0,1.0,1.0,-3.0,0.0,-2.0,30,0,0,0,0,False,S,U,monstrosity,WBtW,0.1325
67.0,14,16,12,17,9,11,9,3.0,1.0,3.0,-1.0,0.0,-1.0,30,0,0,0,0,False,M,other,humanoid,other,2.98
66.0,13,8,14,12,12,12,12,-1.0,4.0,3.0,1.0,1.0,1.0,30,0,0,0,0,False,M,CN,humanoid,other,2.96
66.0,12,9,14,12,17,12,11,-1.0,2.0,1.0,7.0,5.0,0.0,30,0,0,0,0,False,M,A,humanoid,TftYP,8.391666666666667
150.0,13,16,14,15,6,10,5,3.0,2.0,2.0,-2.0,0.0,-3.0,30,0,0,0,0,False,L,NE,undead,other,7.04
44.0,12,10,14,13,12,11,15,0.0,4.0,1.0,1.0,0.0,4.0,30,0,0,0,0,False,"S, M",A,humanoid,other,1.97
19.0,11,14,12,12,2,10,5,2.0,1.0,1.0,-4.0,0.0,-3.0,50,0,0,0,0,False,L,U,beast,MM,0.265
144.0,16,18,18,18,17,15,18,4.0,9.0,4.0,3.0,7.0,9.0,30,0,0,0,0,False,M,LE,undead,MM,13.887666666666664
2.0,15,3,18,10,14,13,11,-4.0,4.0,0.0,2.0,1.0,0.0,10,40,0,0,0,False,T,NG,fey,MM,0.19
256.0,19,27,14,25,16,15,24,8.0,8.0,13.0,3.0,8.0,13.0,40,80,40,0,0,False,H,LG,dragon,MM,17.44
256.0,19,27,14,25,16,15,24,8.0,8.0,13.0,3.0,8.0,13.0,40,80,40,0,0,False,H,LG,dragon,WDH,17.37
51.0,12,18,13,16,8,12,7,4.0,1.0,3.0,-1.0,1.0,-2.0,40,0,0,0,40,False,L,CE,monstrosity,MM,2.6788809523809527
40.0,12,10,14,10,17,13,13,0.0,2.0,0.0,5.0,3.0,1.0,30,0,0,0,0,False,M,LN,humanoid,other,4.45
19.0,11,17,13,13,2,12,8,3.0,1.0,1.0,-4.0,1.0,-1.0,40,60,0,0,0,False,L,U,monstrosity,other,0.81875
119.0,18,18,11,18,11,14,15,4.0,0.0,4.0,0.0,5.0,5.0,30,0,0,0,0,False,M,NE,humanoid,MPMM,7.38
32.0,11,9,13,15,14,10,9,-1.0,1.0,2.0,2.0,0.0,-1.0,30,0,0,0,0,False,M,LE,undead,other,0.7275
229.0,18,20,16,18,12,12,18,9.0,7.0,8.0,1.0,1.0,4.0,30,0,0,0,0,False,M,A,humanoid,VGM,11.75
22.0,14,12,14,12,8,10,8,1.0,4.0,1.0,-1.0,0.0,-1.0,30,0,0,0,0,False,M,CE,humanoid,VGM,0.85375
11.0,16,13,14,12,10,9,10,1.0,2.0,1.0,0.0,-1.0,0.0,30,0,0,0,0,False,M,CN,humanoid,GGR,0.43625
84.0,17,18,14,15,3,12,8,4.0,2.0,2.0,-4.0,1.0,-1.0,40,0,0,0,0,False,L,U,beast,CoS,5.74
161.0,18,20,16,18,3,11,1,5.0,3.0,4.0,-4.0,0.0,-5.0,60,0,0,0,0,False,L,U,construct,EGW,10.41
42.0,12,18,12,20,12,10,12,4.0,1.0,5.0,1.0,0.0,1.0,30,0,0,0,0,False,L,LE,fiend,EGW,2.58
212.0,19,25,10,23,16,15,19,7.0,5.0,11.0,3.0,7.0,9.0,40,80,40,0,0,False,H,LG,dragon,WDMM,15.57
27.0,12,10,14,12,17,10,11,0.0,2.0,1.0,3.0,0.0,0.0,30,0,0,0,0,False,M,NE,humanoid,other,1.705
138.0,16,18,13,22,5,8,4,4.0,1.0,6.0,-3.0,-1.0,-3.0,30,0,0,0,0,False,L,CE,giant,MTF,8.44
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,LG,humanoid,SKT,0.0
40.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,N,humanoid,SKT,5.98
,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,S,N,humanoid,WDH,0.375
5.0,15,10,13,12,4,10,5,0.0,1.0,1.0,-3.0,0.0,-3.0,30,30,0,0,0,False,M,LN,construct,MM,0.11
35.0,13,8,17,9,14,13,10,-1.0,3.0,-1.0,2.0,1.0,0.0,30,0,0,0,0,False,M,LE,humanoid,MTF,2.64
36.0,13,13,10,10,1,10,1,1.0,2.0,2.0,-5.0,2.0,-5.0,30,0,0,0,0,False,M,U,construct,WBtW,1.78
30.0,12,12,11,16,11,14,9,1.0,0.0,3.0,0.0,2.0,-1.0,30,0,0,0,0,False,M,CE,humanoid,VGM,1.66
9.0,9,10,9,13,3,8,4,0.0,-1.0,1.0,-4.0,-1.0,-3.0,20,0,0,0,0,False,S,CE,fiend,MM,0.16625
33.0,12,16,14,13,5,12,5,3.0,2.0,1.0,-3.0,1.0,-3.0,40,0,0,0,0,False,M,NE,monstrosity,MPMM,1.91
82.0,15,16,16,16,11,10,12,3.0,6.0,3.0,0.0,3.0,1.0,30,0,0,0,0,False,M,NE,undead,MM,5.02
31.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,25,0,0,0,0,False,S,LE,humanoid,WDH,5.415
16.0,13,11,14,12,11,13,11,0.0,2.0,1.0,0.0,1.0,0.0,30,0,30,0,0,False,M,NG,humanoid,other,0.555
16.0,14,15,14,11,2,8,3,2.0,2.0,0.0,-4.0,-1.0,-4.0,30,0,0,0,20,False,L,U,beast,ToA,0.48
90.0,17,19,17,14,12,11,16,4.0,3.0,5.0,1.0,0.0,6.0,30,60,0,0,0,False,L,LE,fiend,other,5.42
126.0,17,23,15,20,10,12,9,6.0,5.0,8.0,0.0,4.0,-1.0,40,0,0,0,0,False,H,N,giant,SKT,7.0
67.0,13,16,16,14,3,14,10,3.0,3.0,2.0,-4.0,2.0,0.0,30,0,0,0,0,False,L,U,monstrosity,ToA,3.76
26.0,14,14,16,12,2,11,4,2.0,3.0,1.0,-4.0,0.0,-3.0,30,40,0,0,30,False,L,U,beast,WDMM,1.0058333333333334
7.0,12,7,14,11,10,8,13,-2.0,2.0,0.0,0.0,-1.0,1.0,30,0,0,10,30,False,S,LE,fey,other,0.28
4.0,10,12,10,11,2,10,5,1.0,0.0,0.0,-4.0,0.0,-3.0,40,0,0,0,0,False,M,U,beast,MM,0.0025
71.0,16,10,14,12,13,17,18,0.0,2.0,4.0,1.0,6.0,7.0,30,0,0,0,0,False,M,NE,humanoid,OotA,6.92
52.0,15,12,13,14,11,12,18,1.0,1.0,2.0,0.0,1.0,4.0,30,0,0,0,0,False,M,NE,fey,other,3.13
68.0,11,19,11,16,10,12,6,4.0,0.0,3.0,0.0,1.0,-2.0,40,0,0,0,0,False,L,NE,beast,IDRotF,2.93
27.0,11,10,12,13,12,15,11,0.0,1.0,1.0,1.0,2.0,0.0,30,0,0,0,0,False,M,N,humanoid,IDRotF,2.0
32.0,15,14,16,15,14,15,11,2.0,3.0,2.0,2.0,2.0,0.0,40,0,0,0,0,False,M,LN,fey,MPMM,1.88
507.0,21,28,14,29,30,24,25,9.0,10.0,17.0,10.0,15.0,15.0,60,120,60,60,0,True,G,N,dragon,FTD,26.02
44.0,14,14,16,12,2,11,4,2.0,3.0,1.0,-4.0,0.0,-3.0,30,0,0,0,30,False,L,U,beast,SKT,2.0033333333333334
11.0,12,12,12,13,4,8,3,1.0,1.0,1.0,-3.0,-1.0,-4.0,30,0,0,0,0,False,M,NE,plant,MM,0.19875
112.0,16,18,15,16,10,12,15,7.0,5.0,6.0,0.0,1.0,2.0,30,0,0,0,0,False,M,A,humanoid,MM,4.99
27.0,13,15,10,13,10,15,8,2.0,0.0,1.0,0.0,2.0,-1.0,30,0,30,0,0,False,M,N,humanoid,EGW,1.96
2.0,12,3,15,10,3,12,7,-4.0,2.0,0.0,-4.0,1.0,-2.0,40,0,0,0,30,False,T,U,beast,IDRotF,0.00125
27.0,12,3,7,10,4,10,8,-4.0,-2.0,0.0,-3.0,0.0,-1.0,5,0,0,0,0,False,M,U,plant,WBtW,1.01
161.0,17,20,10,17,3,11,10,5.0,0.0,3.0,-4.0,0.0,0.0,40,0,0,0,0,False,L,U,construct,FTD,9.93
30.0,15,18,13,20,7,9,7,4.0,1.0,5.0,-2.0,-1.0,-2.0,30,0,0,0,0,False,L,CE,giant,TftYP,3.4275
11.0,16,13,12,12,10,11,10,1.0,1.0,1.0,0.0,0.0,0.0,30,0,0,0,0,False,M,LG,humanoid,SKT,0.14375
65.0,15,10,17,14,13,12,15,0.0,3.0,2.0,1.0,1.0,2.0,30,0,0,0,0,False,M,CE,undead,other,4.24
73.0,15,10,15,20,3,11,6,0.0,2.0,5.0,-4.0,0.0,-2.0,25,25,0,0,0,False,L,U,construct,other,4.6
7.0,13,8,14,10,10,8,15,-1.0,2.0,0.0,0.0,-1.0,2.0,30,0,0,0,0,False,S,CE,humanoid,VGM,0.7975
104.0,17,17,12,14,20,16,17,3.0,5.0,2.0,9.0,7.0,7.0,30,30,0,0,0,False,M,NE,fiend,MM,10.5
117.0,18,18,14,14,9,10,10,4.0,2.0,2.0,-1.0,0.0,0.0,30,30,0,0,0,True,M,N,elemental,MTF,6.89
27.0,10,10,10,12,13,16,13,0.0,0.0,1.0,1.0,3.0,1.0,30,0,0,0,0,False,M,LE,humanoid,CoS,1.99
15.0,15,10,12,16,3,6,6,0.0,1.0,3.0,-4.0,-2.0,-2.0,25,25,0,0,0,False,M,U,construct,other,0.69
216.0,18,23,15,16,7,12,6,6.0,2.0,8.0,-2.0,1.0,-2.0,10,60,0,0,0,False,G,U,monstrosity,GGR,12.87
13.0,14,14,10,14,6,10,6,2.0,0.0,2.0,-2.0,0.0,-2.0,30,0,0,0,0,False,M,CE,humanoid,WDMM,0.30625
130.0,7,16,5,16,1,6,1,3.0,-3.0,3.0,-5.0,-2.0,-5.0,20,0,0,0,20,False,H,U,ooze,TftYP,5.14
136.0,17,18,15,16,18,18,18,4.0,2.0,3.0,4.0,4.0,4.0,40,60,0,0,0,False,L,LN,monstrosity,other,10.79
147.0,17,24,11,19,10,10,3,11.0,0.0,8.0,0.0,0.0,-4.0,30,90,0,0,0,False,H,CE,construct,IDRotF,10.75
19.0,20,15,10,14,10,13,12,2.0,0.0,2.0,0.0,1.0,1.0,30,0,0,0,0,False,M,LG,humanoid,GGR,0.72125
346.0,20,22,15,21,23,21,26,6.0,9.0,12.0,6.0,12.0,8.0,40,0,0,0,0,False,L,CE,fiend,MTF,23.47
78.0,15,11,16,14,13,11,10,0.0,6.0,2.0,4.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,other,7.88
319.0,22,30,14,26,18,24,16,10.0,9.0,15.0,4.0,14.0,3.0,40,0,0,0,0,False,H,CE,fiend,MPMM,22.9
24.0,10,9,11,9,2,10,3,-1.0,0.0,-1.0,-4.0,0.0,-4.0,30,0,0,0,0,False,M,U,undead,other,0.38625
97.0,17,20,13,17,14,15,18,9.0,1.0,7.0,2.0,2.0,8.0,30,60,0,0,0,False,M,NE,fiend,other,9.58
85.0,13,17,10,17,2,13,4,3.0,0.0,3.0,-4.0,1.0,-3.0,10,0,0,0,10,False,L,U,monstrosity,VGM,3.28
90.0,17,14,18,16,10,11,10,6.0,8.0,3.0,0.0,0.0,0.0,30,0,0,0,0,False,M,NG,humanoid,other,5.223333333333333
310.0,19,25,11,25,6,13,14,13.0,6.0,13.0,-2.0,7.0,2.0,40,0,0,0,0,False,H,CE,fiend,MM,19.45
52.0,14,16,11,16,4,10,7,3.0,0.0,3.0,-3.0,0.0,-2.0,30,0,0,20,0,False,M,U,dragon,VGM,2.09
30.0,17,16,14,16,8,11,7,3.0,2.0,3.0,-1.0,0.0,-2.0,40,0,0,0,0,False,M,N,construct,other,1.115
45.0,8,15,6,14,2,6,1,2.0,-2.0,2.0,-4.0,-2.0,-5.0,10,0,0,0,10,False,L,U,ooze,TftYP,2.0
75.0,15,12,10,14,13,15,10,1.0,0.0,2.0,1.0,2.0,0.0,30,0,0,0,0,False,L,CE,monstrosity,OotA,3.96
333.0,20,29,16,26,15,24,15,9.0,10.0,15.0,2.0,14.0,2.0,50,0,0,0,0,False,H,CE,fiend,MTF,23.21
71.0,15,11,12,12,19,17,17,0.0,1.0,1.0,7.0,6.0,6.0,30,0,0,0,0,False,M,LE,aberration,VGM,7.68
126.0,13,24,9,21,3,11,6,7.0,-1.0,5.0,-4.0,0.0,-2.0,40,0,0,0,0,False,H,U,beast,MM,6.01
22.0,16,12,14,12,10,10,11,1.0,2.0,1.0,0.0,0.0,0.0,30,30,0,0,0,False,M,LN,construct,MM,0.96
13.0,16,16,14,13,4,12,7,3.0,2.0,1.0,-3.0,1.0,-2.0,30,0,0,0,0,False,S,CE,aberration,MPMM,0.7425
22.0,8,12,6,16,1,6,2,1.0,-2.0,3.0,-5.0,-2.0,-4.0,10,0,0,0,10,False,M,U,ooze,TftYP,0.49125
95.0,15,17,12,18,16,14,17,3.0,4.0,7.0,3.0,5.0,6.0,40,80,0,20,40,False,L,CN,dragon,FTD,6.02
44.0,13,10,14,13,12,15,11,0.0,2.0,3.0,1.0,4.0,0.0,30,0,0,0,0,False,"S, M",A,humanoid,other,2.7306666666666666
22.0,13,14,14,12,8,12,8,2.0,2.0,1.0,-1.0,1.0,-1.0,30,0,0,0,0,False,M,CE,monstrosity,MPMM,0.595
49.0,14,9,16,9,17,11,10,-1.0,5.0,-1.0,5.0,0.0,0.0,30,40,0,0,0,False,M,NE,aberration,MPMM,4.89
39.0,12,13,14,14,10,12,9,1.0,2.0,2.0,0.0,1.0,-1.0,30,0,0,0,0,False,M,NG,humanoid,GGR,1.36
22.0,12,3,13,10,1,7,1,-4.0,1.0,0.0,-5.0,-2.0,-5.0,20,0,0,0,20,False,M,U,construct,WDH,0.515
32.0,16,15,14,12,10,10,13,2.0,2.0,1.0,0.0,0.0,1.0,40,0,0,0,0,False,L,LN,construct,other,1.8725
120.0,16,16,18,16,17,12,15,3.0,4.0,3.0,3.0,1.0,2.0,30,0,0,0,0,False,M,NE,monstrosity,GGR,7.63
93.0,9,19,9,18,6,10,5,4.0,-1.0,4.0,-2.0,0.0,-3.0,30,0,0,0,0,False,M,N,construct,CoS,5.02
189.0,19,19,13,20,3,6,8,8.0,1.0,9.0,-4.0,-2.0,-1.0,30,0,0,0,0,False,L,CN,monstrosity,MPMM,12.04
40.0,13,1,17,14,16,10,11,-5.0,3.0,2.0,3.0,0.0,0.0,0,40,0,0,0,True,T,NE,undead,ToA,3.935
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,other,0.0025
84.0,12,9,14,14,18,12,11,-1.0,2.0,2.0,8.0,5.0,0.0,30,0,0,0,0,False,M,A,humanoid,VGM,8.87
27.0,16,15,14,13,8,11,9,2.0,2.0,1.0,-1.0,0.0,-1.0,30,0,0,0,0,False,M,CE,humanoid,TftYP,1.23
38.0,12,9,14,13,16,11,12,-1.0,2.0,1.0,5.0,2.0,1.0,30,0,0,0,0,False,M,A,humanoid,VGM,3.18
144.0,18,20,13,16,19,20,23,5.0,1.0,3.0,9.0,5.0,11.0,15,30,0,0,0,True,L,NE,aberration,other,14.75
247.0,18,28,7,22,1,8,4,9.0,-2.0,11.0,-5.0,4.0,-3.0,50,0,0,30,0,False,G,U,monstrosity,other,14.52
60.0,16,11,17,13,11,16,10,0.0,3.0,1.0,0.0,3.0,0.0,40,0,0,0,0,False,M,A,humanoid,other,3.01
200.0,14,27,10,22,12,16,16,8.0,0.0,10.0,1.0,7.0,7.0,40,0,0,0,0,False,H,other,giant,TftYP,9.06
75.0,18,18,12,16,10,13,8,4.0,1.0,3.0,0.0,1.0,-1.0,30,0,0,0,30,False,M,LN,plant,MPMM,4.96
39.0,13,9,16,14,16,13,11,-1.0,3.0,2.0,5.0,3.0,0.0,30,0,0,0,0,False,M,LE,humanoid,other,3.78
85.0,14,19,11,16,11,10,9,4.0,2.0,5.0,0.0,0.0,-1.0,40,0,0,0,0,False,L,NE,giant,IDRotF,4.38
189.0,19,19,13,20,3,6,8,8.0,1.0,9.0,-4.0,-2.0,-1.0,30,0,0,0,0,False,L,CN,monstrosity,MTF,12.02
127.0,16,20,14,19,11,13,12,5.0,2.0,8.0,0.0,5.0,1.0,30,0,0,0,0,False,M,CE,fiend,MPMM,8.68
32.0,16,15,10,14,7,12,7,2.0,0.0,2.0,-2.0,1.0,-2.0,30,0,30,0,0,False,M,N,humanoid,other,1.385
52.0,10,16,11,14,11,11,15,3.0,0.0,4.0,0.0,2.0,2.0,30,0,0,0,0,False,M,A,humanoid,OotA,3.01
31.0,15,7,15,12,11,10,8,-2.0,2.0,1.0,0.0,0.0,-1.0,30,0,0,0,0,False,S,NE,fey,MPMM,1.8825
66.0,14,22,14,16,5,12,8,6.0,2.0,3.0,-3.0,1.0,-1.0,60,0,0,0,0,False,H,U,monstrosity,EGW,3.89
9.0,19,11,12,11,12,14,16,0.0,1.0,0.0,1.0,2.0,3.0,30,0,0,0,0,False,M,A,humanoid,other,0.16
33.0,17,17,7,12,5,5,5,3.0,-2.0,1.0,-3.0,-3.0,-3.0,20,0,0,0,0,False,M,LE,construct,MTF,1.7225
180.0,17,19,14,18,7,14,18,4.0,2.0,4.0,-2.0,6.0,8.0,40,0,0,0,0,False,L,NE,monstrosity,EGW,11.67
52.0,15,10,14,16,15,15,13,0.0,2.0,3.0,5.0,5.0,4.0,0,20,0,0,0,True,M,LE,aberration,MPMM,4.96
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,U,humanoid,WDMM,0.0
16.0,12,7,15,11,2,10,4,-2.0,2.0,0.0,-4.0,0.0,-3.0,30,0,0,0,0,False,M,U,beast,TftYP,0.41
22.0,12,8,14,12,8,11,12,-1.0,2.0,1.0,-1.0,0.0,1.0,30,0,0,0,0,False,S,CE,monstrosity,MPMM,0.89125
22.0,12,1,14,11,10,10,11,-5.0,2.0,0.0,0.0,0.0,0.0,0,50,0,0,0,True,M,N,undead,CoS,1.065
52.0,15,16,10,14,7,12,7,3.0,0.0,2.0,-2.0,1.0,-2.0,30,0,30,0,0,False,L,N,humanoid,other,2.8
178.0,17,22,9,20,9,11,9,6.0,-1.0,5.0,-1.0,0.0,-1.0,30,0,0,0,0,False,L,U,construct,WDMM,10.08
37.0,14,17,15,15,3,12,7,3.0,2.0,2.0,-4.0,1.0,-2.0,50,0,0,0,0,False,L,U,beast,TftYP,1.75
