hp,ac,str,dex,con,int,wis,cha,str save,dex save,con save,int save,wis save,cha save,walk,fly,swim,burrow,climb,hover,size,alignment,type,source,CR_pred
18.0,13,13,10,11,11,10,8,1.0,0.0,0.0,0.0,0.0,-1.0,30,0,30,0,0,False,M,NE,humanoid,MM,0.38875
18.0,11,9,12,11,5,8,5,-1.0,1.0,0.0,-3.0,-1.0,-3.0,20,0,0,0,0,False,M,CE,fiend,MTF,0.29
22.0,15,8,17,14,15,10,12,-1.0,5.0,2.0,4.0,0.0,1.0,25,0,0,0,0,False,S,N,humanoid,other,0.8429166666666668
97.0,15,18,10,17,4,6,6,4.0,0.0,3.0,-3.0,1.0,-2.0,30,0,0,0,0,False,M,NE,undead,TftYP,5.341666666666668
112.0,16,18,15,16,10,12,15,7.0,5.0,6.0,0.0,1.0,2.0,30,0,0,0,0,False,M,CE,humanoid,SKT,5.16
93.0,19,19,10,16,13,14,12,7.0,0.0,6.0,1.0,2.0,1.0,30,0,0,0,0,False,M,LE,humanoid,other,5.22
126.0,17,20,8,20,5,10,5,5.0,-1.0,5.0,-3.0,0.0,-3.0,30,0,0,30,0,False,L,N,elemental,MM,6.83
75.0,20,18,11,17,12,12,14,4.0,0.0,3.0,1.0,1.0,2.0,25,0,0,0,0,False,M,LE,humanoid,MTF,5.1
82.0,14,10,15,13,17,16,18,0.0,5.0,1.0,3.0,3.0,7.0,30,0,0,0,0,False,M,NG,humanoid,ToA,6.78
36.0,13,16,17,10,11,10,8,3.0,3.0,0.0,0.0,0.0,-1.0,30,0,0,0,0,False,M,CE,undead,MM,2.32
165.0,19,19,21,16,14,12,18,4.0,5.0,3.0,2.0,1.0,4.0,50,0,0,0,0,False,M,CN,fey,MPMM,10.21
16.0,13,11,14,12,11,13,11,0.0,2.0,1.0,0.0,1.0,0.0,30,0,0,0,0,False,M,CG,humanoid,SKT,0.4975
153.0,18,18,16,18,14,14,18,4.0,7.0,8.0,2.0,6.0,8.0,30,60,0,0,0,False,M,LE,fiend,MM,11.783333333333333
52.0,15,11,16,15,9,11,9,0.0,3.0,2.0,-1.0,0.0,-1.0,30,0,0,0,0,False,M,CE,humanoid,VGM,2.97
10.0,8,4,7,10,4,10,3,-3.0,-2.0,0.0,-3.0,0.0,-4.0,15,0,0,0,0,False,S,U,aberration,IDRotF,0.1025
49.0,16,11,17,13,11,16,10,0.0,3.0,1.0,0.0,3.0,0.0,25,0,0,0,0,False,S,LE,humanoid,WDH,2.75
33.0,16,14,18,12,13,14,11,2.0,4.0,1.0,1.0,2.0,0.0,40,0,0,0,0,False,M,LE,aberration,other,2.71
11.0,16,13,12,12,10,11,10,1.0,1.0,1.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,WDH,0.13375
247.0,17,12,18,16,17,21,22,1.0,4.0,9.0,3.0,11.0,12.0,30,0,0,0,0,False,M,NE,humanoid,MPMM,19.66
27.0,10,13,11,13,3,12,7,1.0,0.0,1.0,-4.0,1.0,-2.0,30,0,0,0,30,False,S,U,monstrosity,ToA,0.6475
11.0,12,13,11,12,2,6,1,1.0,0.0,1.0,-4.0,-2.0,-5.0,20,0,0,0,0,False,M,U,plant,IDRotF,0.16875
90.0,15,22,16,14,5,17,14,9.0,6.0,2.0,-3.0,3.0,2.0,40,80,0,0,0,False,L,NE,monstrosity,EGW,6.26
78.0,15,11,16,14,13,11,10,0.0,6.0,2.0,4.0,0.0,0.0,30,0,0,0,0,False,M,other,humanoid,OotA,7.92
27.0,12,10,15,10,12,14,16,0.0,2.0,0.0,1.0,2.0,3.0,30,0,0,0,0,False,M,A,humanoid,OotA,1.0
99.0,12,10,14,12,20,15,16,0.0,2.0,1.0,9.0,6.0,3.0,30,0,0,0,0,False,M,CE,humanoid,SKT,12.0
52.0,15,16,8,15,10,8,7,3.0,-1.0,2.0,0.0,-1.0,-2.0,20,0,0,0,0,False,M,U,monstrosity,OotA,2.87
99.0,12,10,14,12,20,15,16,0.0,2.0,1.0,9.0,6.0,3.0,30,0,0,0,0,False,M,A,humanoid,WDMM,12.0
4.0,10,14,10,10,10,10,10,2.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,N,giant,SKT,0.0
22.0,5,1,1,10,14,10,10,-5.0,-5.0,0.0,2.0,0.0,0.0,0,0,0,0,0,False,M,U,construct,CoS,1.00875
36.0,12,11,15,10,14,12,16,0.0,2.0,0.0,4.0,1.0,5.0,30,0,0,0,0,False,M,LE,undead,MTF,3.625
90.0,16,16,18,17,16,13,19,3.0,7.0,6.0,3.0,4.0,4.0,40,40,0,0,0,True,M,LE,undead,GGR,7.56
147.0,17,19,11,20,6,11,9,4.0,0.0,5.0,-2.0,4.0,-1.0,30,60,0,0,0,False,L,CE,elemental,other,10.0
84.0,15,18,13,20,7,9,7,4.0,1.0,5.0,-2.0,-1.0,-2.0,30,0,0,0,0,False,L,CE,giant,other,5.07
149.0,16,11,15,14,16,21,20,0.0,2.0,7.0,3.0,10.0,10.0,30,0,0,0,0,False,M,NE,humanoid,MPMM,14.91
126.0,13,23,11,21,1,10,5,6.0,0.0,5.0,-5.0,0.0,-3.0,20,0,50,0,0,False,H,U,undead,other,5.88
22.0,15,10,10,13,1,3,1,0.0,0.0,1.0,-5.0,-4.0,-5.0,0,40,0,0,0,True,M,U,construct,WBtW,0.25625
37.0,12,17,15,14,3,12,8,3.0,2.0,2.0,-4.0,1.0,-1.0,40,0,0,0,0,False,L,U,beast,MM,1.35
58.0,17,16,13,14,10,11,10,3.0,1.0,2.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,MM,3.16
27.0,13,10,10,12,13,16,13,0.0,0.0,1.0,1.0,3.0,1.0,30,0,0,0,0,False,M,A,humanoid,EGW,2.0
13.0,13,10,16,10,11,10,10,0.0,3.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,CN,humanoid,MM,0.26
112.0,16,18,15,16,10,12,15,7.0,5.0,6.0,0.0,1.0,2.0,30,0,0,0,0,False,M,A,humanoid,IDRotF,5.03
45.0,15,8,16,12,12,14,14,1.0,5.0,1.0,1.0,2.0,2.0,40,0,0,0,0,False,S,CG,humanoid,other,2.59
202.0,21,11,13,16,20,12,18,0.0,7.0,9.0,5.0,7.0,10.0,30,40,0,0,0,False,M,LE,fiend,MPMM,17.94
58.0,11,15,13,14,10,11,10,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,False,M,CE,humanoid,CoS,3.07
184.0,18,23,12,21,18,15,17,6.0,6.0,10.0,4.0,7.0,8.0,40,80,0,0,40,False,H,CG,dragon,MM,13.92
95.0,13,14,16,21,24,26,28,2.0,3.0,9.0,7.0,12.0,9.0,30,60,0,0,0,False,M,NE,monstrosity,IDRotF,9.745
71.0,14,16,14,13,14,12,16,3.0,2.0,1.0,2.0,3.0,5.0,30,0,0,0,0,False,M,NE,monstrosity,ToA,4.04
138.0,16,24,9,21,3,11,6,7.0,-1.0,5.0,-4.0,0.0,-2.0,40,0,0,0,0,False,H,U,construct,other,6.62
51.0,16,18,11,18,12,15,18,4.0,0.0,4.0,1.0,5.0,4.0,30,0,0,0,0,False,M,LE,humanoid,other,4.96
40.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,NE,humanoid,WDMM,6.0
18.0,11,11,11,12,5,8,3,0.0,0.0,1.0,-3.0,-1.0,-4.0,20,0,0,0,0,False,S,CE,fiend,MM,0.2975
45.0,16,16,12,17,9,13,12,3.0,1.0,3.0,-1.0,1.0,1.0,30,0,0,0,0,False,M,CE,humanoid,MM,2.1833333333333336
33.0,14,14,11,12,11,10,12,2.0,2.0,1.0,0.0,2.0,1.0,30,0,30,0,0,False,M,LE,humanoid,other,1.9
45.0,15,12,16,10,14,10,14,1.0,3.0,0.0,2.0,0.0,2.0,30,0,0,0,0,False,M,NE,humanoid,other,1.99
78.0,17,16,11,14,9,11,11,6.0,0.0,5.0,-1.0,0.0,0.0,30,0,0,0,0,False,M,CE,humanoid,WBtW,4.703333333333333
40.0,12,8,14,10,18,12,14,-1.0,2.0,0.0,7.0,4.0,2.0,30,0,0,0,0,False,M,CN,humanoid,other,5.615
22.0,14,13,11,13,8,8,10,1.0,0.0,1.0,-1.0,-1.0,0.0,30,0,0,0,0,False,M,A,monstrosity,FTD,0.61
90.0,11,15,13,14,10,11,10,2.0,1.0,2.0,0.0,0.0,0.0,0,0,0,0,0,False,M,CE,humanoid,CoS,4.495
59.0,11,19,8,16,5,7,7,4.0,-1.0,3.0,-3.0,-2.0,-2.0,40,0,0,0,0,False,L,CE,giant,SKT,2.0
144.0,14,19,14,16,9,14,10,8.0,6.0,3.0,-1.0,6.0,0.0,20,60,0,0,0,False,L,CE,monstrosity,other,9.72
9.0,13,7,14,13,6,11,7,-2.0,2.0,1.0,-2.0,0.0,-2.0,30,0,0,0,0,False,S,N,plant,ToA,0.215
33.0,15,14,12,12,7,15,10,2.0,1.0,3.0,-2.0,2.0,0.0,20,0,40,0,0,False,M,NE,humanoid,other,1.905
13.0,12,6,14,14,4,7,2,-2.0,2.0,2.0,-3.0,-2.0,-4.0,5,40,0,0,0,False,T,CE,fiend,VGM,0.4675
444.0,22,28,14,27,18,28,17,9.0,9.0,15.0,4.0,16.0,10.0,40,80,40,0,0,False,G,NG,dragon,other,24.47
243.0,16,30,12,27,18,22,19,10.0,9.0,16.0,4.0,14.0,4.0,40,0,0,0,0,False,L,CE,fiend,other,21.81
22.0,18,16,11,13,10,12,11,3.0,0.0,1.0,0.0,1.0,0.0,30,0,0,0,0,False,M,LE,humanoid,other,0.8675
33.0,13,11,14,12,10,13,14,0.0,2.0,1.0,0.0,1.0,2.0,30,0,0,0,0,False,M,LE,humanoid,WDH,2.02
39.0,18,18,11,14,11,10,9,4.0,0.0,2.0,0.0,0.0,-1.0,25,0,0,0,0,False,M,A,humanoid,MPMM,2.08
120.0,15,18,10,16,20,17,13,4.0,0.0,3.0,5.0,7.0,1.0,30,0,0,0,0,False,M,CE,humanoid,CoS,9.2725
203.0,17,26,10,26,24,18,20,8.0,0.0,8.0,12.0,9.0,10.0,40,0,0,0,0,False,G,CE,fiend,other,16.5
187.0,19,9,15,12,23,18,21,-1.0,2.0,1.0,12.0,10.0,11.0,30,0,0,0,0,False,M,LE,humanoid,MTF,17.22
85.0,14,21,9,17,2,10,7,5.0,-1.0,3.0,-4.0,0.0,-2.0,30,0,50,0,0,False,H,U,beast,other,4.6125
40.0,13,1,17,14,16,10,11,-5.0,3.0,2.0,3.0,0.0,0.0,0,40,0,0,0,True,T,NE,undead,WDMM,3.955
27.0,13,10,10,12,13,16,13,0.0,0.0,1.0,1.0,3.0,1.0,30,0,0,0,0,False,M,CN,humanoid,SKT,2.0
67.0,14,15,16,16,9,9,16,2.0,5.0,5.0,-1.0,-1.0,3.0,30,0,0,0,0,False,M,CE,undead,other,4.22
225.0,7,19,5,22,25,19,24,4.0,-3.0,11.0,7.0,9.0,7.0,0,50,0,0,0,True,H,NE,undead,ToA,13.96
533.0,22,30,14,30,21,20,26,10.0,10.0,18.0,5.0,13.0,16.0,60,120,60,60,0,False,G,CE,dragon,FTD,26.96
9.0,10,10,10,10,10,14,11,0.0,0.0,0.0,0.0,2.0,0.0,30,0,0,0,0,False,M,CE,humanoid,other,0.24125
18.0,12,11,15,11,13,11,10,0.0,2.0,0.0,1.0,0.0,0.0,40,0,0,0,0,False,M,CE,humanoid,MM,0.51375
127.0,12,14,14,16,7,15,3,2.0,2.0,3.0,-2.0,2.0,-4.0,20,0,0,0,20,False,L,CE,plant,MTF,7.72
546.0,22,30,14,29,18,17,28,10.0,9.0,16.0,4.0,10.0,16.0,40,80,40,0,0,False,G,LG,dragon,MM,24.92
45.0,11,21,8,15,2,12,6,5.0,-1.0,2.0,-4.0,1.0,-2.0,40,0,0,0,0,False,L,U,beast,MM,1.99
105.0,14,11,14,16,16,19,13,0.0,2.0,6.0,6.0,7.0,4.0,30,0,0,0,0,False,"S, M",A,humanoid,other,7.36
58.0,13,17,16,13,11,10,10,3.0,3.0,1.0,0.0,0.0,0.0,0,0,60,0,0,False,L,N,elemental,MM,3.09
45.0,13,17,12,16,6,12,7,3.0,1.0,3.0,-2.0,1.0,-2.0,30,0,0,0,30,False,M,CN,humanoid,MM,2.5548253968253967
385.0,21,27,12,25,20,17,19,8.0,8.0,14.0,5.0,10.0,11.0,40,80,40,0,0,False,G,LE,dragon,MM,21.76
22.0,11,15,3,11,3,10,3,2.0,-4.0,0.0,-4.0,0.0,-4.0,10,0,0,0,10,False,L,U,beast,WBtW,0.32875
115.0,17,21,10,20,4,6,6,5.0,0.0,5.0,-3.0,-2.0,-2.0,30,0,0,0,0,False,H,NE,undead,TftYP,6.965
75.0,11,12,12,16,14,10,18,1.0,1.0,3.0,2.0,0.0,4.0,30,0,30,0,0,False,M,LE,humanoid,other,4.09
22.0,13,13,12,12,11,10,11,1.0,3.0,1.0,0.0,0.0,0.0,30,0,30,0,0,False,M,N,humanoid,other,0.84375
60.0,14,10,14,16,18,17,11,0.0,2.0,3.0,7.0,6.0,3.0,30,0,0,0,0,False,M,other,humanoid,other,5.68
75.0,13,18,13,14,7,12,8,4.0,1.0,2.0,-2.0,1.0,-1.0,50,0,0,0,0,False,L,NE,monstrosity,MM,3.36
9.0,10,10,10,10,14,10,11,0.0,0.0,0.0,2.0,0.0,0.0,30,0,0,0,0,False,M,CE,humanoid,WDH,0.24125
2.0,12,2,14,10,4,11,8,-4.0,2.0,0.0,-3.0,0.0,-1.0,30,0,0,0,0,False,T,U,aberration,MPMM,0.0
9.0,16,13,16,13,4,10,6,1.0,3.0,1.0,-3.0,0.0,-2.0,30,0,0,10,30,False,S,U,monstrosity,MPMM,0.13625
91.0,13,12,16,14,3,10,1,1.0,3.0,2.0,-4.0,0.0,-5.0,30,0,0,0,0,False,M,U,construct,MPMM,4.755
27.0,15,7,15,14,10,9,14,-2.0,2.0,2.0,0.0,-1.0,2.0,30,0,0,0,0,False,S,A,humanoid,MPMM,1.0583333333333333
32.0,11,15,11,14,10,10,11,2.0,0.0,2.0,0.0,0.0,0.0,30,0,0,0,0,False,M,N,humanoid,OotA,0.5325
22.0,11,16,12,13,2,10,5,3.0,1.0,1.0,-4.0,0.0,-3.0,10,30,0,0,0,False,S,U,monstrosity,TftYP,0.48875
580.0,21,27,24,28,26,27,30,8.0,7.0,9.0,16.0,16.0,18.0,50,150,0,0,0,False,L,LE,fiend,other,26.33
45.0,11,7,13,10,10,12,17,-2.0,1.0,0.0,0.0,1.0,3.0,0,40,0,0,0,True,M,A,undead,MM,3.97
133.0,17,20,16,18,8,15,14,5.0,3.0,8.0,-1.0,6.0,2.0,20,80,0,0,0,False,L,U,monstrosity,other,8.29
26.0,16,14,11,14,11,10,13,2.0,0.0,2.0,0.0,0.0,1.0,30,0,0,0,0,False,M,A,humanoid,other,1.225
99.0,12,10,14,12,20,15,16,0.0,2.0,1.0,9.0,6.0,3.0,30,0,0,0,0,False,M,other,humanoid,ToA,12.18
187.0,18,12,17,16,17,12,19,1.0,3.0,3.0,8.0,1.0,9.0,30,40,0,0,0,False,M,LE,fiend,MTF,14.8
40.0,14,10,17,11,13,14,15,0.0,3.0,0.0,1.0,2.0,2.0,30,0,0,0,20,False,M,CG,humanoid,ToA,1.615
36.0,11,11,13,11,10,10,13,0.0,1.0,0.0,0.0,0.0,1.0,30,0,0,0,0,False,M,CE,construct,MM,1.435
71.0,14,16,14,13,14,12,16,3.0,2.0,1.0,2.0,3.0,5.0,30,0,0,0,0,False,M,NE,monstrosity,MPMM,4.07
117.0,18,16,10,14,11,17,13,3.0,0.0,5.0,0.0,6.0,1.0,30,0,0,0,0,False,M,LG,humanoid,GGR,8.0
204.0,18,16,24,18,22,20,22,3.0,13.0,4.0,12.0,11.0,12.0,40,0,0,0,0,False,M,NE,monstrosity,GGR,17.74
59.0,13,20,12,17,3,12,7,5.0,1.0,3.0,-4.0,1.0,-2.0,40,0,0,0,0,False,L,U,monstrosity,TftYP,2.83
16.0,13,12,15,11,2,12,5,1.0,2.0,0.0,-4.0,1.0,-3.0,0,0,40,0,0,False,L,U,beast,MM,0.49
127.0,16,11,14,18,20,12,12,0.0,2.0,8.0,9.0,5.0,5.0,30,0,0,0,0,False,M,NE,humanoid,other,9.0
676.0,25,30,11,30,3,11,11,10.0,0.0,10.0,5.0,9.0,9.0,40,0,0,0,0,False,G,U,monstrosity,MM,29.98
99.0,12,10,14,12,20,15,16,0.0,2.0,1.0,9.0,6.0,3.0,30,0,0,0,0,False,M,NE,humanoid,OotA,12.0
507.0,21,28,14,29,30,24,25,9.0,10.0,17.0,10.0,15.0,15.0,60,120,60,60,0,True,G,N,dragon,FTD,26.02
105.0,17,22,16,21,15,15,16,6.0,7.0,9.0,2.0,6.0,3.0,30,0,0,0,30,False,L,LE,fiend,MTF,10.02
136.0,18,19,12,17,16,13,15,4.0,4.0,6.0,3.0,4.0,5.0,40,80,40,0,0,False,L,LE,dragon,MM,8.51
200.0,18,27,10,22,12,16,16,8.0,0.0,10.0,1.0,7.0,7.0,40,0,0,0,0,False,H,other,giant,TftYP,10.57
40.0,12,9,14,11,17,12,11,-1.0,2.0,0.0,6.0,4.0,0.0,30,0,0,0,0,False,M,A,humanoid,other,5.562222222222221
143.0,18,20,15,14,10,14,12,9.0,2.0,6.0,0.0,2.0,1.0,30,0,0,0,0,False,L,CE,giant,WDMM,8.84
105.0,13,21,8,19,5,9,6,5.0,-1.0,4.0,-3.0,-1.0,-2.0,40,0,0,0,0,False,H,CE,giant,TftYP,5.0
136.0,19,1,12,21,24,26,28,-5.0,1.0,9.0,7.0,12.0,9.0,0,30,0,0,0,True,S,NE,elemental,IDRotF,11.93
18.0,14,11,16,10,11,10,12,0.0,3.0,0.0,0.0,0.0,1.0,25,0,0,0,0,False,M,LE,humanoid,MTF,0.74625
52.0,11,17,13,13,4,10,4,3.0,1.0,1.0,-3.0,0.0,-3.0,20,0,60,0,10,False,L,U,beast,OotA,1.29
50.0,15,14,10,10,3,3,1,2.0,0.0,0.0,-4.0,-4.0,-5.0,30,0,0,0,0,False,L,U,construct,WDMM,2.1
52.0,14,8,16,14,10,18,10,-1.0,3.0,2.0,2.0,6.0,0.0,35,0,0,0,0,False,M,LN,humanoid,other,3.74
22.0,12,8,14,12,8,11,12,-1.0,2.0,1.0,-1.0,0.0,1.0,30,0,0,0,0,False,S,CE,humanoid,VGM,0.9125
22.0,11,3,12,10,1,7,1,-4.0,1.0,0.0,-5.0,-2.0,-5.0,20,0,20,0,0,False,M,other,beast,other,0.70625
33.0,18,14,12,12,11,14,16,2.0,1.0,1.0,0.0,4.0,5.0,30,0,0,0,0,False,M,CE,humanoid,OotA,2.1275
203.0,19,9,15,12,23,18,21,-1.0,2.0,1.0,12.0,10.0,11.0,30,0,0,0,0,False,M,NE,monstrosity,MPMM,17.38
18.0,11,12,13,11,2,10,3,1.0,1.0,0.0,-4.0,0.0,-4.0,30,0,30,0,0,False,M,U,beast,MM,0.3175
45.0,12,9,14,10,17,13,12,-1.0,2.0,0.0,3.0,1.0,1.0,30,0,0,0,0,False,M,NE,humanoid,WDH,6.2
110.0,15,16,17,18,12,14,14,6.0,3.0,7.0,1.0,5.0,5.0,30,0,0,0,0,False,M,LE,fiend,MM,5.8
31.0,12,10,14,10,14,17,11,0.0,2.0,0.0,2.0,3.0,0.0,20,50,0,0,0,False,M,LN,humanoid,ToA,1.9325
9.0,11,11,13,10,14,14,12,0.0,1.0,0.0,2.0,2.0,1.0,30,0,0,0,0,False,M,A,humanoid,other,0.17
11.0,10,14,10,13,2,10,5,2.0,0.0,1.0,-4.0,0.0,-3.0,40,0,0,0,0,False,M,U,beast,MM,0.13625
42.0,12,20,10,16,2,13,7,5.0,0.0,3.0,-4.0,1.0,-2.0,40,0,30,0,0,False,L,U,undead,other,2.1
13.0,12,15,14,12,1,10,3,2.0,2.0,1.0,-5.0,0.0,-4.0,30,0,30,0,0,False,L,U,beast,MM,0.2875
248.0,15,28,10,20,3,10,9,9.0,4.0,9.0,-4.0,4.0,3.0,20,120,0,0,0,False,G,U,monstrosity,MM,11.52
4.0,10,10,10,10,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0,0,0,False,M,A,humanoid,TftYP,0.0
